Instrument,Original Announcement Date Time,Revenue from Business Activities - Total
LBRDA.OQ,2017-11-01T23:00:00Z,3430000.0
LBRDA.OQ,2017-08-02T23:00:00Z,3073000.0
LBRDA.OQ,2017-05-03T17:00:00Z,3140000.0
LBRDA.OQ,2017-02-17T17:00:00Z,3173000.0
LBRDA.OQ,2016-11-04T17:00:00Z,20616000.0
LBRDA.OQ,2016-08-09T17:00:00Z,2966000.0
NFLX.OQ,2021-04-20T20:09:19Z,7163282000.0
NFLX.OQ,2021-01-19T21:03:23Z,6644442000.0
NFLX.OQ,2020-10-20T20:08:12Z,6435637000.0
NFLX.OQ,2020-07-16T20:58:27Z,6148286000.0
NFLX.OQ,2020-04-21T20:03:38Z,5767691000.0
NFLX.OQ,2020-01-21T21:04:14Z,5467434000.0
NFLX.OQ,2019-10-16T20:40:04Z,5244905000.0
NFLX.OQ,2019-07-17T20:41:16Z,4923116000.0
NFLX.OQ,2019-04-16T20:08:46Z,4520992000.0
NFLX.OQ,2019-01-17T21:09:50Z,4186841000.0
NFLX.OQ,2018-10-16T20:23:43Z,3999374000.0
NFLX.OQ,2018-07-16T20:21:39Z,3907270000.0
NFLX.OQ,2018-04-16T17:00:00Z,3700856000.0
NFLX.OQ,2018-01-22T17:00:00Z,3285755000.0
NFLX.OQ,2017-10-16T17:00:00Z,2984859000.0
NFLX.OQ,2017-07-17T17:00:00Z,2785464000.0
NFLX.OQ,2017-04-17T17:00:00Z,2636635000.0
NFLX.OQ,2017-01-18T17:00:00Z,2477541000.0
NFLX.OQ,2016-10-17T21:05:00Z,2290188000.0
NFLX.OQ,2016-07-18T21:01:00Z,2105204000.0
HUBB.N,2021-04-27T11:32:04Z,1078400000.0
HUBB.N,2021-02-02T13:10:46Z,1037900000.0
HUBB.N,2020-10-27T11:34:01Z,1108600000.0
HUBB.N,2020-07-30T11:31:33Z,949200000.0
HUBB.N,2020-04-30T12:06:51Z,1090300000.0
HUBB.N,2020-02-04T13:10:56Z,1103300000.0
HUBB.N,2019-10-29T12:12:52Z,1204000000.0
HUBB.N,2019-07-30T12:13:27Z,1196400000.0
HUBB.N,2019-05-01T12:14:48Z,1087300000.0
HUBB.N,2019-02-05T12:30:01Z,1144100000.0
HUBB.N,2018-10-23T12:19:03Z,1179700000.0
HUBB.N,2018-07-24T12:12:47Z,1166700000.0
HUBB.N,2018-04-24T17:00:00Z,991200000.0
HUBB.N,2018-01-30T17:00:00Z,917700000.0
HUBB.N,2017-10-24T16:00:00Z,950500000.0
HUBB.N,2017-07-25T12:30:00Z,948300000.0
HUBB.N,2017-04-25T13:19:00Z,852300000.0
HUBB.N,2017-01-31T17:00:00Z,854200000.0
HUBB.N,2016-10-26T17:00:00Z,907400000.0
HUBB.N,2016-07-26T17:00:00Z,908800000.0
OPCH.OQ,2021-05-06T11:00:03Z,759237000.0
OPCH.OQ,2021-03-11T12:00:00Z,804713000.0
OPCH.OQ,2020-11-03T11:30:00Z,781609000.0
OPCH.OQ,2020-08-04T10:30:10Z,740848000.0
OPCH.OQ,2020-05-07T10:30:11Z,705440000.0
OPCH.OQ,2020-03-05T11:00:10Z,720779000.0
OPCH.OQ,2019-11-06T13:36:55Z,615880000.0
OPCH.OQ,2019-07-30T12:00:45Z,497266000.0
OPCH.OQ,2019-05-02T11:02:20Z,476492000.0
OPCH.OQ,2019-03-15T12:11:27Z,183568000.0
OPCH.OQ,2018-11-06T13:00:30Z,180962000.0
OPCH.OQ,2018-08-07T12:03:31Z,175789000.0
OPCH.OQ,2018-05-10T17:00:00Z,168584000.0
OPCH.OQ,2018-03-08T17:00:00Z,182582000.0
OPCH.OQ,2017-11-02T17:00:00Z,198692000.0
OPCH.OQ,2017-08-08T17:00:00Z,218106000.0
OPCH.OQ,2017-05-04T17:00:00Z,217810000.0
OPCH.OQ,2017-03-03T17:00:00Z,240123000.0
OPCH.OQ,2016-11-07T17:00:00Z,224542000.0
OPCH.OQ,2016-08-08T17:00:00Z,232462000.0
USB.N,2021-04-15T12:06:12Z,4848000000.0
USB.N,2021-01-20T11:54:10Z,5149000000.0
USB.N,2020-10-14T10:54:25Z,5324000000.0
USB.N,2020-07-15T10:55:57Z,5228000000.0
USB.N,2020-04-15T10:58:13Z,5137000000.0
USB.N,2020-01-15T12:19:18Z,5121000000.0
USB.N,2019-10-16T12:52:26Z,5194000000.0
USB.N,2019-07-17T10:52:14Z,5122000000.0
USB.N,2019-04-17T10:45:00Z,4922000000.0
USB.N,2019-01-16T11:45:00Z,5103000000.0
USB.N,2018-10-17T10:45:00Z,5058000000.0
USB.N,2018-07-18T10:45:00Z,5012000000.0
USB.N,2018-04-18T17:00:00Z,4899000000.0
USB.N,2018-01-16T17:00:00Z,4968000000.0
USB.N,2017-10-18T16:00:00Z,4932000000.0
USB.N,2017-07-19T11:45:00Z,4819000000.0
USB.N,2017-04-19T11:45:00Z,4675000000.0
USB.N,2017-01-18T11:54:00Z,4749000000.0
USB.N,2016-10-19T11:55:00Z,4759000000.0
USB.N,2016-07-15T17:00:00Z,4593000000.0
OPRT.OQ,2021-05-06T20:52:54Z,135313000.0
OPRT.OQ,2021-02-18T21:43:08Z,140832000.0
OPRT.OQ,2020-11-10T21:05:03Z,136767000.0
OPRT.OQ,2020-08-06T20:05:13Z,142707000.0
OPRT.OQ,2020-05-14T20:05:24Z,163428000.0
OPRT.OQ,2020-02-27T23:05:10Z,165344000.0
OPRT.OQ,2019-11-12T21:05:05Z,153880000.0
OPRT.OQ,2019-09-16T10:52:12Z,142596000.0
OPRT.OQ,2019-07-17T19:25:15Z,138328000.0
OPRT.OQ,2019-07-17T19:25:15Z,139012000.0
OPRT.OQ,2019-07-17T19:25:15Z,128484000.0
OPRT.OQ,2019-07-17T19:25:15Z,117236000.0
OPRT.OQ,2019-07-17T19:25:15Z,112847000.0
OPRT.OQ,2019-07-17T19:25:15Z,101415000.0
OPRT.OQ,2019-07-17T19:25:15Z,91933000.0
OPRT.OQ,2019-07-17T19:25:15Z,84527000.0
OPRT.OQ,2019-07-17T19:25:15Z,83079000.0
OPRT.OQ,,
GPC.N,2021-04-22T12:20:04Z,4464714000.0
GPC.N,2021-02-17T13:20:24Z,4251594000.0
GPC.N,2020-10-22T12:30:05Z,4370086000.0
GPC.N,2020-07-30T12:30:07Z,3823227000.0
GPC.N,2020-05-06T12:30:05Z,4092526000.0
GPC.N,2020-02-19T13:40:42Z,4279890000.0
GPC.N,2019-10-17T12:30:04Z,4525284000.0
GPC.N,2019-07-18T12:32:32Z,4457931000.0
GPC.N,2019-04-18T12:32:58Z,4736833000.0
GPC.N,2019-02-19T14:44:53Z,2700324000.0
GPC.N,2018-10-18T12:36:59Z,4722922000.0
GPC.N,2018-07-19T12:30:03Z,4822065000.0
GPC.N,2018-04-19T17:00:00Z,4586294000.0
GPC.N,2018-02-20T17:00:00Z,4207076000.0
GPC.N,2017-10-19T17:00:00Z,4095906000.0
GPC.N,2017-07-21T03:27:00Z,4100178000.0
GPC.N,2017-04-19T13:50:00Z,3905641000.0
GPC.N,2017-02-22T00:04:00Z,3780065000.0
GPC.N,2016-10-19T17:00:00Z,3941743000.0
GPC.N,2016-07-19T12:30:00Z,3899638000.0
HA.OQ,2021-04-27T20:01:09Z,182217000.0
HA.OQ,2021-01-26T21:01:05Z,149683000.0
HA.OQ,2020-10-27T20:01:09Z,75982000.0
HA.OQ,2020-07-28T20:01:11Z,60004000.0
HA.OQ,2020-05-05T20:03:55Z,559144000.0
HA.OQ,2020-01-30T21:01:11Z,708137000.0
HA.OQ,2019-10-22T20:01:06Z,755151000.0
HA.OQ,2019-07-30T20:01:06Z,712189000.0
HA.OQ,2019-04-23T20:01:11Z,656751000.0
HA.OQ,2019-01-29T21:05:44Z,697465000.0
HA.OQ,2018-10-23T20:01:07Z,759087000.0
HA.OQ,2018-07-24T20:02:59Z,715447000.0
HA.OQ,2018-04-24T17:00:00Z,665412000.0
HA.OQ,2018-01-29T16:00:00Z,682604000.0
HA.OQ,2017-10-19T17:00:00Z,716216000.0
HA.OQ,2017-07-25T16:00:00Z,670116000.0
HA.OQ,2017-04-20T17:00:00Z,606209000.0
HA.OQ,2017-01-24T16:00:00Z,614806000.0
HA.OQ,2016-10-18T21:01:00Z,671837000.0
HA.OQ,2016-07-21T16:00:00Z,594590000.0
GOOGL.OQ,2021-04-27T20:12:11Z,55314000000.0
GOOGL.OQ,2021-02-02T21:03:04Z,56898000000.0
GOOGL.OQ,2020-10-29T20:03:05Z,46173000000.0
GOOGL.OQ,2020-07-30T22:41:28Z,38297000000.0
GOOGL.OQ,2020-04-28T20:03:49Z,41159000000.0
GOOGL.OQ,2020-02-03T21:02:55Z,46075000000.0
GOOGL.OQ,2019-10-28T20:04:45Z,40499000000.0
GOOGL.OQ,2019-07-25T20:02:12Z,38944000000.0
GOOGL.OQ,2019-04-29T20:03:20Z,36339000000.0
GOOGL.OQ,2019-02-04T21:03:18Z,39276000000.0
GOOGL.OQ,2018-10-25T20:04:42Z,33740000000.0
GOOGL.OQ,2018-07-23T20:05:01Z,32657000000.0
GOOGL.OQ,2018-04-23T17:00:00Z,31146000000.0
GOOGL.OQ,2018-02-01T17:00:00Z,32323000000.0
GOOGL.OQ,2017-10-26T17:00:00Z,27772000000.0
GOOGL.OQ,2017-07-24T17:00:00Z,26010000000.0
GOOGL.OQ,2017-04-27T21:02:00Z,24750000000.0
GOOGL.OQ,2017-01-26T17:00:00Z,26064000000.0
GOOGL.OQ,2016-10-27T17:00:00Z,22451000000.0
GOOGL.OQ,2016-07-28T17:00:00Z,21500000000.0
LDL.N,2021-04-27T20:34:13Z,227099000.0
LDL.N,2021-02-23T21:32:54Z,210269000.0
LDL.N,2020-10-27T20:30:11Z,207085000.0
LDL.N,2020-07-28T21:17:58Z,146160000.0
LDL.N,2020-05-11T20:50:10Z,200527000.0
LDL.N,2020-02-25T21:18:47Z,193288000.0
LDL.N,2019-10-29T20:15:11Z,205274000.0
LDL.N,2019-07-30T20:30:02Z,220811000.0
LDL.N,2019-04-30T21:30:53Z,218025000.0
LDL.N,2019-02-25T21:15:08Z,209938000.0
LDL.N,2018-11-05T22:30:42Z,197886000.0
LDL.N,2018-07-31T20:51:42Z,186413000.0
LDL.N,2018-05-01T23:00:00Z,191660000.0
LDL.N,2018-02-21T23:00:00Z,178030000.0
LDL.N,2017-10-31T23:00:00Z,180041000.0
LDL.N,2017-08-01T21:41:00Z,174879000.0
LDL.N,2017-05-02T17:00:00Z,165487000.0
LDL.N,2017-02-22T17:00:00Z,144192000.0
LDL.N,2016-11-01T21:38:00Z,155725000.0
LDL.N,2016-08-02T16:00:00Z,137235000.0
INTC.OQ,2021-04-22T20:07:27Z,19673000000.0
INTC.OQ,2021-01-21T21:05:59Z,19978000000.0
INTC.OQ,2020-10-23T10:21:26Z,18333000000.0
INTC.OQ,2020-07-23T20:08:23Z,19728000000.0
INTC.OQ,2020-04-23T20:09:58Z,19828000000.0
INTC.OQ,2020-01-23T21:08:37Z,20209000000.0
INTC.OQ,2019-10-24T20:09:45Z,19190000000.0
INTC.OQ,2019-07-26T10:44:09Z,16505000000.0
INTC.OQ,2019-04-25T20:07:38Z,16061000000.0
INTC.OQ,2019-01-24T21:08:50Z,18657000000.0
INTC.OQ,2018-10-25T20:12:18Z,19163000000.0
INTC.OQ,2018-07-26T20:12:26Z,16962000000.0
INTC.OQ,2018-04-26T16:00:00Z,16066000000.0
INTC.OQ,2018-01-25T17:00:00Z,17053000000.0
INTC.OQ,2017-10-26T17:00:00Z,16149000000.0
INTC.OQ,2017-07-27T16:00:00Z,14763000000.0
INTC.OQ,2017-04-27T17:00:00Z,14796000000.0
INTC.OQ,2017-01-26T17:00:00Z,16374000000.0
INTC.OQ,2016-10-18T17:00:00Z,15778000000.0
INTC.OQ,2016-07-20T17:00:00Z,13533000000.0
EQC.N,2021-05-04T20:15:01Z,14851000.0
EQC.N,2021-02-10T21:15:01Z,14708000.0
EQC.N,2020-10-28T20:18:50Z,16485000.0
EQC.N,2020-07-29T20:15:00Z,16265000.0
EQC.N,2020-05-04T20:15:00Z,18820000.0
EQC.N,2020-02-12T21:23:00Z,25995000.0
EQC.N,2019-10-29T20:15:00Z,26735000.0
EQC.N,2019-07-31T20:15:00Z,33368000.0
EQC.N,2019-04-29T20:27:27Z,41752000.0
EQC.N,2019-02-13T21:15:00Z,42925000.0
EQC.N,2018-10-24T20:15:00Z,46873000.0
EQC.N,2018-07-30T17:00:00Z,48636000.0
EQC.N,2018-05-07T17:00:00Z,58588000.0
EQC.N,2018-02-14T17:00:00Z,71623000.0
EQC.N,2017-10-24T17:00:00Z,77798000.0
EQC.N,2017-07-24T21:22:00Z,91599000.0
EQC.N,2017-05-03T17:00:00Z,99551000.0
EQC.N,2017-02-15T17:00:00Z,103546000.0
EQC.N,2016-11-02T21:01:00Z,114632000.0
EQC.N,2016-07-28T16:00:00Z,145367000.0
MTEM.OQ,2021-05-13T20:32:15Z,3220000.0
MTEM.OQ,2021-03-18T20:30:00Z,3497000.0
MTEM.OQ,2020-11-05T21:35:13Z,4298000.0
MTEM.OQ,2020-08-06T20:59:11Z,6909000.0
MTEM.OQ,2020-05-11T20:32:18Z,4141000.0
MTEM.OQ,2020-03-12T20:31:14Z,6197000.0
MTEM.OQ,2019-11-12T22:04:36Z,3618000.0
MTEM.OQ,2019-08-12T20:33:55Z,5447000.0
MTEM.OQ,2019-05-13T20:03:47Z,7008000.0
MTEM.OQ,2019-03-28T20:32:17Z,4684000.0
MTEM.OQ,2018-11-13T21:43:51Z,6752000.0
MTEM.OQ,2018-08-09T20:30:03Z,1367000.0
MTEM.OQ,2018-05-14T17:00:00Z,482000.0
MTEM.OQ,2018-03-28T17:00:00Z,820000.0
MTEM.OQ,2017-11-14T23:00:00Z,648000.0
MTEM.OQ,2017-07-31T17:00:00Z,42000.0
MTEM.OQ,2017-05-15T21:24:00Z,1885000.0
MTEM.OQ,2017-03-27T17:00:00Z,0.0
MTEM.OQ,2016-11-07T13:00:00Z,0.0
MTEM.OQ,2016-08-01T17:00:00Z,0.0
TRMB.OQ,2021-05-05T20:08:30Z,886500000.0
TRMB.OQ,2021-02-10T21:09:39Z,829700000.0
TRMB.OQ,2020-11-06T22:13:10Z,792100000.0
TRMB.OQ,2020-08-10T11:02:28Z,733600000.0
TRMB.OQ,2020-05-08T20:44:36Z,792300000.0
TRMB.OQ,2020-02-12T21:06:58Z,824000000.0
TRMB.OQ,2019-10-30T20:11:56Z,783900000.0
TRMB.OQ,2019-07-31T20:09:19Z,854800000.0
TRMB.OQ,2019-05-01T20:08:44Z,801600000.0
TRMB.OQ,2019-02-06T21:05:12Z,785500000.0
TRMB.OQ,2018-11-01T20:10:20Z,795200000.0
TRMB.OQ,2018-08-03T21:02:34Z,785500000.0
TRMB.OQ,2018-05-07T17:00:00Z,742200000.0
TRMB.OQ,2018-02-27T23:00:00Z,699800000.0
TRMB.OQ,2017-11-07T22:00:00Z,676200000.0
TRMB.OQ,2017-08-02T21:31:05Z,659900000.0
TRMB.OQ,2017-04-27T17:00:00Z,610600000.0
TRMB.OQ,2017-02-08T17:00:00Z,585400000.0
TRMB.OQ,2016-11-07T16:00:00Z,584100000.0
TRMB.OQ,2016-08-02T16:00:00Z,609600000.0
MCD.N,2021-04-29T11:03:45Z,5124600000.0
MCD.N,2021-01-28T12:00:09Z,5313800000.0
MCD.N,2020-11-09T12:00:33Z,5418100000.0
MCD.N,2020-07-28T11:00:14Z,3761500000.0
MCD.N,2020-04-30T11:00:51Z,4714400000.0
MCD.N,2020-01-29T11:58:03Z,5428200000.0
MCD.N,2019-10-22T11:58:02Z,5502300000.0
MCD.N,2019-07-26T12:01:44Z,5409800000.0
MCD.N,2019-04-30T11:58:02Z,5024100000.0
MCD.N,2019-01-30T12:58:03Z,5395700000.0
MCD.N,2018-10-23T11:58:02Z,5369400000.0
MCD.N,2018-07-26T17:00:00Z,5353900000.0
MCD.N,2018-04-30T17:00:00Z,5138900000.0
MCD.N,2018-01-30T17:00:00Z,5340200000.0
MCD.N,2017-10-24T17:00:00Z,5754600000.0
MCD.N,2017-07-24T12:58:00Z,6049700000.0
MCD.N,2017-04-24T12:58:00Z,5675900000.0
MCD.N,2017-01-23T12:58:00Z,6028900000.0
MCD.N,2016-10-21T14:58:00Z,6424100000.0
MCD.N,2016-07-27T00:58:00Z,6265000000.0
WTS.N,2021-05-04T20:19:47Z,413300000.0
WTS.N,2021-02-10T21:08:54Z,403400000.0
WTS.N,2020-11-04T21:05:01Z,383900000.0
WTS.N,2020-08-03T20:05:00Z,338700000.0
WTS.N,2020-05-06T20:15:00Z,382600000.0
WTS.N,2020-02-10T21:15:00Z,400300000.0
WTS.N,2019-10-30T20:15:01Z,394700000.0
WTS.N,2019-07-31T20:15:00Z,416800000.0
WTS.N,2019-05-02T20:15:00Z,388700000.0
WTS.N,2019-02-07T21:15:00Z,387600000.0
WTS.N,2018-11-02T20:26:44Z,390900000.0
WTS.N,2018-08-01T17:00:00Z,407900000.0
WTS.N,2018-05-03T17:00:00Z,378500000.0
WTS.N,2018-02-12T17:00:00Z,366300000.0
WTS.N,2017-11-01T17:00:00Z,364700000.0
WTS.N,2017-08-02T17:00:00Z,378500000.0
WTS.N,2017-05-04T17:00:00Z,347200000.0
WTS.N,2017-02-09T17:00:00Z,342000000.0
WTS.N,2016-11-02T17:00:00Z,341100000.0
WTS.N,2016-08-04T22:11:00Z,371100000.0
CATC.OQ,2021-04-21T12:02:54Z,40528000.0
CATC.OQ,2021-01-26T13:05:00Z,43161000.0
CATC.OQ,2020-10-20T14:24:37Z,44154000.0
CATC.OQ,2020-07-28T12:04:52Z,36472000.0
CATC.OQ,2020-04-22T12:00:01Z,30055000.0
CATC.OQ,2020-01-22T13:00:01Z,29416000.0
CATC.OQ,2019-10-22T12:01:57Z,30202000.0
CATC.OQ,2019-07-16T12:30:00Z,26845000.0
CATC.OQ,2019-04-17T12:32:22Z,23084000.0
CATC.OQ,2019-01-23T13:39:40Z,23427000.0
CATC.OQ,2018-10-15T21:40:34Z,24067000.0
CATC.OQ,2018-07-19T17:00:00Z,22516000.0
CATC.OQ,2018-04-19T17:00:00Z,22040000.0
CATC.OQ,2018-01-25T17:00:00Z,21360000.0
CATC.OQ,2017-10-19T17:00:00Z,21380000.0
CATC.OQ,2017-07-20T17:00:00Z,20451000.0
CATC.OQ,2017-04-24T17:00:00Z,20108000.0
CATC.OQ,2017-01-24T14:00:00Z,20397000.0
CATC.OQ,2016-10-18T14:00:00Z,20089000.0
CATC.OQ,2016-08-02T17:00:00Z,18980000.0
ACI.N,2021-04-26T11:30:00Z,15772300000.0
ACI.N,2021-01-12T12:35:08Z,15408900000.0
ACI.N,2020-10-20T11:51:38Z,15757600000.0
ACI.N,2020-07-27T11:33:52Z,22751600000.0
ACI.N,2020-04-30T13:07:20Z,15436800000.0
ACI.N,2020-01-07T14:02:58Z,14103200000.0
ACI.N,2019-10-16T20:49:33Z,14176700000.0
ACI.N,2019-07-24T21:31:38Z,18738400000.0
ACI.N,2019-04-24T20:40:43Z,14016600000.0
ACI.N,2019-01-15T11:04:13Z,13840400000.0
ACI.N,2018-10-15T13:02:23Z,14024100000.0
ACI.N,2018-07-16T17:00:00Z,18653400000.0
ACI.N,2018-05-11T23:00:00Z,14033700000.0
ACI.N,2018-04-06T17:00:00Z,13599200000.0
ACI.N,2017-11-08T17:00:00Z,13831700000.0
ACI.N,2017-08-22T17:00:00Z,18460000000.0
ACI.N,2017-05-11T17:00:00Z,13816600000.0
ACI.N,2017-01-18T17:00:00Z,13613800000.0
ACI.N,2016-10-26T17:00:00Z,13856100000.0
ACI.N,2016-07-29T17:00:00Z,18391700000.0
ZNGA.OQ,2021-05-05T20:08:03Z,680300000.0
ZNGA.OQ,2021-02-10T21:08:10Z,616013000.0
ZNGA.OQ,2020-11-04T21:06:59Z,503332000.0
ZNGA.OQ,2020-08-05T20:09:11Z,451688000.0
ZNGA.OQ,2020-05-06T20:02:10Z,403767000.0
ZNGA.OQ,2020-02-05T21:02:09Z,404463000.0
ZNGA.OQ,2019-10-30T20:09:34Z,345293000.0
ZNGA.OQ,2019-07-31T20:07:19Z,306500000.0
ZNGA.OQ,2019-05-01T20:08:39Z,265403000.0
ZNGA.OQ,2019-02-06T21:08:57Z,248688000.0
ZNGA.OQ,2018-10-31T20:17:11Z,233243000.0
ZNGA.OQ,2018-08-01T20:19:03Z,217045000.0
ZNGA.OQ,2018-05-02T17:00:00Z,208232000.0
ZNGA.OQ,2018-02-07T17:00:00Z,233280000.0
ZNGA.OQ,2017-11-07T17:00:00Z,224595000.0
ZNGA.OQ,2017-08-02T21:12:00Z,209231000.0
ZNGA.OQ,2017-05-04T06:35:00Z,194284000.0
ZNGA.OQ,2017-02-09T21:04:00Z,190540000.0
ZNGA.OQ,2016-11-02T21:04:00Z,182424000.0
ZNGA.OQ,2016-08-04T21:04:00Z,181735000.0
CIM.N,2021-05-05T11:00:01Z,280923000.0
CIM.N,2021-02-10T12:00:01Z,235827000.0
CIM.N,2020-11-04T12:00:00Z,312946000.0
CIM.N,2020-08-05T11:02:50Z,272302000.0
CIM.N,2020-05-06T11:01:48Z,72068000.0
CIM.N,2020-02-12T12:00:00Z,436379000.0
CIM.N,2019-10-30T11:03:57Z,195068000.0
CIM.N,2019-07-31T11:00:00Z,95309000.0
CIM.N,2019-05-01T11:02:13Z,154354000.0
CIM.N,2019-02-13T12:00:39Z,33369000.0
CIM.N,2018-10-31T11:00:00Z,389670000.0
CIM.N,2018-08-01T17:00:00Z,333105000.0
CIM.N,2018-05-03T17:00:00Z,391636000.0
CIM.N,2018-02-14T17:00:00Z,332480000.0
CIM.N,2017-11-02T17:00:00Z,298177000.0
CIM.N,2017-08-02T11:08:00Z,271363000.0
CIM.N,2017-05-01T06:39:00Z,252049000.0
CIM.N,2017-02-14T08:32:00Z,387465000.0
CIM.N,2016-11-01T21:46:00Z,267392000.0
CIM.N,2016-08-03T20:05:00Z,179972000.0
ECHO.OQ,2021-04-28T20:01:04Z,800802000.0
ECHO.OQ,2021-02-03T21:01:02Z,754253000.0
ECHO.OQ,2020-10-28T20:01:02Z,691495000.0
ECHO.OQ,2020-07-22T20:01:03Z,514719000.0
ECHO.OQ,2020-04-22T20:01:02Z,551049000.0
ECHO.OQ,2020-02-05T21:01:03Z,531677000.0
ECHO.OQ,2019-10-23T20:01:02Z,561441000.0
ECHO.OQ,2019-07-24T20:01:03Z,553775000.0
ECHO.OQ,2019-04-24T20:10:32Z,538083000.0
ECHO.OQ,2019-02-06T21:01:06Z,582978000.0
ECHO.OQ,2018-10-24T20:04:13Z,644821000.0
ECHO.OQ,2018-07-25T20:01:03Z,634811000.0
ECHO.OQ,2018-04-25T17:00:00Z,577091000.0
ECHO.OQ,2018-02-07T17:00:00Z,547717714.0
ECHO.OQ,2017-10-25T17:00:00Z,509530511.0
ECHO.OQ,2017-07-27T16:00:00Z,470085693.0
ECHO.OQ,2017-04-26T17:00:00Z,415752274.0
ECHO.OQ,2017-02-08T21:01:00Z,406852800.0
ECHO.OQ,2016-10-26T21:01:00Z,460191903.0
ECHO.OQ,2016-07-28T16:00:00Z,443829924.0
CFR.N,2021-04-29T13:05:00Z,313876000.0
CFR.N,2021-01-28T14:00:36Z,319173000.0
CFR.N,2020-10-29T13:00:09Z,313196000.0
CFR.N,2020-07-30T13:46:05Z,309944000.0
CFR.N,2020-04-30T13:02:32Z,438327000.0
CFR.N,2020-01-30T14:03:05Z,331841000.0
CFR.N,2019-10-31T13:20:34Z,328057000.0
CFR.N,2019-07-25T13:19:37Z,323498000.0
CFR.N,2019-04-25T13:37:15Z,322040000.0
CFR.N,2019-01-31T14:04:06Z,322714000.0
CFR.N,2018-10-25T13:29:06Z,313591000.0
CFR.N,2018-07-26T16:00:00Z,307175000.0
CFR.N,2018-04-26T17:00:00Z,300334000.0
CFR.N,2018-01-25T16:00:01Z,297480000.0
CFR.N,2017-10-26T16:00:00Z,285072000.0
CFR.N,2017-07-27T13:00:00Z,280570000.0
CFR.N,2017-04-26T14:00:00Z,273473000.0
CFR.N,,278679000.0
CFR.N,2016-10-26T13:00:00Z,261034000.0
CFR.N,2016-07-27T16:00:00Z,254962000.0
UNIT.OQ,2021-05-06T20:08:01Z,272586000.0
UNIT.OQ,2021-03-01T21:05:01Z,275294000.0
UNIT.OQ,2020-11-09T21:08:37Z,258765000.0
UNIT.OQ,2020-08-10T20:09:24Z,266820000.0
UNIT.OQ,2020-05-11T21:11:01Z,266162000.0
UNIT.OQ,2020-03-12T20:05:13Z,268537000.0
UNIT.OQ,2019-11-07T21:11:00Z,263629000.0
UNIT.OQ,2019-08-08T20:05:39Z,264414000.0
UNIT.OQ,2019-05-09T20:06:19Z,261031000.0
UNIT.OQ,2019-03-18T20:26:29Z,270754000.0
UNIT.OQ,2018-11-01T20:03:04Z,252636000.0
UNIT.OQ,2018-08-09T20:13:41Z,247329000.0
UNIT.OQ,2018-05-10T17:00:00Z,246915000.0
UNIT.OQ,2018-03-01T17:00:00Z,246336000.0
UNIT.OQ,2017-11-02T17:00:00Z,245210000.0
UNIT.OQ,2017-08-03T17:00:00Z,213013000.0
UNIT.OQ,2017-05-04T12:00:00Z,211473000.0
UNIT.OQ,2017-02-23T12:00:00Z,206920000.0
UNIT.OQ,2016-11-14T17:00:00Z,200240000.0
UNIT.OQ,2016-08-11T12:00:00Z,188573000.0
RDN.N,2021-05-04T22:19:41Z,328813000.0
RDN.N,2021-02-24T23:47:00Z,369861000.0
RDN.N,2020-11-04T21:34:07Z,375234000.0
RDN.N,2020-08-10T10:02:32Z,364441000.0
RDN.N,2020-05-06T20:52:36Z,329081000.0
RDN.N,2020-02-05T23:27:00Z,388024000.0
RDN.N,2019-10-30T20:33:50Z,380338000.0
RDN.N,2019-07-31T20:46:41Z,394964000.0
RDN.N,2019-04-30T22:26:18Z,363629000.0
RDN.N,2019-02-08T11:30:00Z,331473000.0
RDN.N,2018-10-31T10:32:02Z,330686000.0
RDN.N,2018-07-26T17:00:00Z,319257000.0
RDN.N,2018-04-26T17:00:00Z,291590000.0
RDN.N,2018-02-01T17:00:00Z,317912000.0
RDN.N,2017-10-26T17:00:00Z,312053000.0
RDN.N,2017-08-01T02:00:00Z,302912000.0
RDN.N,2017-04-27T21:18:00Z,288754000.0
RDN.N,2017-01-26T11:30:00Z,274449000.0
RDN.N,2016-10-27T11:30:00Z,320883000.0
RDN.N,2016-07-28T11:30:00Z,330168000.0
WRLD.OQ,2021-05-06T11:30:00Z,146279763.0
WRLD.OQ,2021-01-22T12:30:00Z,130945650.0
WRLD.OQ,2020-10-22T11:30:00Z,124441052.0
WRLD.OQ,2020-07-30T11:30:00Z,123866802.0
WRLD.OQ,2020-05-07T11:36:24Z,162934708.0
WRLD.OQ,2020-01-30T12:30:00Z,146996084.0
WRLD.OQ,2019-10-31T11:30:00Z,141573116.0
WRLD.OQ,2019-07-25T11:30:00Z,138441983.0
WRLD.OQ,2019-05-09T11:30:00Z,156997846.0
WRLD.OQ,2019-01-31T12:30:00Z,137639331.0
WRLD.OQ,2018-11-01T11:30:00Z,127115763.0
WRLD.OQ,2018-07-26T11:38:21Z,122789985.0
WRLD.OQ,2018-05-10T17:00:00Z,141398276.0
WRLD.OQ,2018-01-26T17:00:00Z,125702639.0
WRLD.OQ,2017-11-01T11:35:00Z,118929051.0
WRLD.OQ,2017-08-03T12:30:00Z,116638366.0
WRLD.OQ,2017-05-09T12:30:00Z,144570810.0
WRLD.OQ,2017-01-26T17:00:00Z,130814842.0
WRLD.OQ,2016-11-03T16:00:00Z,129268976.0
WRLD.OQ,2016-07-28T17:00:00Z,127080096.0
RPAI.N,2021-05-04T20:15:14Z,119380000.0
