Instrument,Enterprise Value,Original Announcement Date Time
COGT.OQ,53359676.8,2019-03-28T11:14:23Z
COGT.OQ,220512654.4,2018-11-12T21:01:04Z
COGT.OQ,333743884.1,2018-08-13T20:29:59Z
COGT.OQ,373463760.37,2018-05-14T17:00:00Z
COGT.OQ,,2018-03-19T17:00:00Z
COGT.OQ,,2018-02-13T17:00:00Z
COGT.OQ,,2017-11-03T17:00:00Z
COGT.OQ,,2018-05-14T23:00:00Z
COGT.OQ,,
UPS.N,163448559897.41,2021-04-27T10:27:39Z
UPS.N,163914620337.2,2021-02-02T11:25:01Z
UPS.N,160355256898.92,2020-11-02T21:31:36Z
UPS.N,113601787383.66,2020-07-30T10:17:35Z
UPS.N,99351089125.86,2020-04-28T11:00:11Z
UPS.N,119929723623.16,2020-01-30T12:36:49Z
UPS.N,122269030344.14,2019-10-22T11:53:43Z
UPS.N,107490233290.48,2019-07-24T11:31:16Z
UPS.N,114191731909.44,2019-04-25T11:27:09Z
UPS.N,101517328165.04,2019-01-31T12:30:45Z
UPS.N,118933245943.25,2018-10-24T11:32:25Z
UPS.N,109342135467.63,2018-07-25T11:00:06Z
UPS.N,109070117982.32,2018-04-26T17:00:00Z
UPS.N,122925291901.45,2018-02-01T17:00:00Z
UPS.N,118439123539.8,2017-10-26T17:00:00Z
UPS.N,109427923440.8,2017-07-27T17:00:00Z
UPS.N,106806584624.2,2017-04-27T17:00:00Z
UPS.N,111573223195.44,2017-01-31T17:00:00Z
UPS.N,105310482097.28,2016-10-27T12:45:00Z
UPS.N,103618117067.8,2016-07-29T12:45:00Z
CBZ.N,1905857049.28,2021-04-29T10:30:11Z
CBZ.N,1554430496.53,2021-02-18T11:30:04Z
CBZ.N,1353559701.42,2020-10-29T10:33:19Z
CBZ.N,1416090991.24,2020-07-30T10:30:10Z
CBZ.N,1303466730.08,2020-05-06T10:32:50Z
CBZ.N,1597873293.6,2020-02-20T11:33:51Z
CBZ.N,1443438537.5,2019-10-30T10:34:10Z
CBZ.N,1230542231.92,2019-07-31T10:30:05Z
CBZ.N,1290103141.68,2019-04-25T10:30:03Z
CBZ.N,1226517613.8,2019-02-13T11:30:05Z
CBZ.N,1476151129.0,2018-10-31T10:30:06Z
CBZ.N,1446585036.0,2018-08-02T00:00:00Z
CBZ.N,1220813449.75,2018-04-26T16:00:00Z
CBZ.N,1028719914.85,2018-02-20T17:00:00Z
CBZ.N,1097995303.75,2017-11-02T16:00:00Z
CBZ.N,1027091665.0,2017-08-03T16:00:00Z
CBZ.N,947501967.95,2017-04-27T10:30:00Z
CBZ.N,924112100.4,2017-02-16T17:00:00Z
CBZ.N,817601171.7,2016-11-01T16:00:00Z
CBZ.N,774648776.36,2016-08-02T16:00:00Z
NCNO.OQ,5803423647.98,2021-06-02T20:06:49Z
NCNO.OQ,6598690167.1,2021-03-31T21:26:02Z
NCNO.OQ,6402958403.48,2020-12-09T21:05:00Z
NCNO.OQ,7060821345.7,2020-09-09T20:06:41Z
NCNO.OQ,,2020-07-14T19:32:34Z
NCNO.OQ,,2020-05-15T00:00:00Z
NCNO.OQ,,2020-02-18T00:00:00Z
NCNO.OQ,,
COLD.N,12196202097.46,2021-05-06T19:29:00Z
COLD.N,9999516664.28,2021-02-18T21:09:37Z
COLD.N,9126080384.0,2020-11-06T21:05:14Z
COLD.N,8982456239.2,2020-08-06T20:10:00Z
COLD.N,8546683836.2,2020-05-07T20:13:47Z
COLD.N,8359647809.54,2020-02-20T21:10:00Z
COLD.N,8668390154.22,2019-11-07T21:04:04Z
COLD.N,7771858409.66,2019-08-08T20:10:00Z
COLD.N,5886095848.4,2019-05-07T20:10:00Z
COLD.N,5079034393.6,2019-02-21T21:12:43Z
COLD.N,5000487481.04,2018-11-08T21:20:04Z
COLD.N,4531320251.28,2018-08-09T20:10:00Z
COLD.N,3995107029.8,2018-05-10T16:00:00Z
COLD.N,,2018-03-28T16:00:00Z
COLD.N,,2018-01-09T16:00:00Z
COLD.N,,2017-10-12T16:00:00Z
COLD.N,,2018-05-10T16:00:00Z
COLD.N,,
OMI.N,3690972081.41,2021-05-05T10:00:01Z
OMI.N,2891467146.95,2021-02-24T11:45:00Z
OMI.N,2623532996.23,2020-11-02T21:05:00Z
OMI.N,1648697458.86,2020-08-05T10:06:18Z
OMI.N,1968933332.65,2020-05-06T10:48:55Z
OMI.N,1767342568.18,2020-03-04T11:52:10Z
OMI.N,1838103102.01,2019-11-06T11:52:00Z
OMI.N,1762227152.0,2019-08-07T10:45:00Z
OMI.N,1907850052.0,2019-05-07T10:45:00Z
OMI.N,1941376700.23,2019-02-19T23:16:00Z
OMI.N,2545059070.36,2018-10-31T11:12:32Z
OMI.N,2583832832.81,2018-08-07T11:10:04Z
OMI.N,1770775407.35,2018-05-10T17:00:00Z
OMI.N,1952614693.44,2018-02-14T16:00:00Z
OMI.N,2606652259.6,2017-11-01T17:00:00Z
OMI.N,2492131501.89,2017-08-01T17:00:00Z
OMI.N,2551280649.8,2017-05-02T17:00:00Z
OMI.N,2549755338.51,2017-02-14T16:00:00Z
OMI.N,2520774256.09,2016-11-01T22:09:00Z
OMI.N,2775246710.4,2016-08-02T17:00:00Z
PHAT.OQ,893979715.6,2021-05-11T12:00:03Z
PHAT.OQ,706792852.2,2021-03-30T00:00:00Z
PHAT.OQ,770600130.31,2020-11-10T21:08:09Z
PHAT.OQ,752209892.46,2020-08-06T12:30:10Z
PHAT.OQ,539561544.92,2020-05-12T12:30:13Z
PHAT.OQ,550892954.12,2020-03-19T12:30:10Z
PHAT.OQ,,2019-11-25T00:00:00Z
PHAT.OQ,,2019-10-15T00:00:00Z
PHAT.OQ,,2020-05-12T12:30:13Z
PHAT.OQ,,
SPGI.N,87486592789.75,2021-04-29T11:52:38Z
SPGI.N,81928438000.0,2021-02-09T12:13:47Z
SPGI.N,90433600000.0,2020-10-27T11:10:07Z
SPGI.N,83115732000.0,2020-07-28T11:13:39Z
SPGI.N,63383185512.05,2020-04-28T11:10:06Z
SPGI.N,70112420000.0,2020-02-06T12:10:20Z
SPGI.N,64088574000.0,2019-10-29T11:12:43Z
SPGI.N,59812898000.0,2019-08-01T11:12:44Z
SPGI.N,55780414135.65,2019-05-02T11:10:05Z
SPGI.N,46040946000.0,2019-02-07T12:38:42Z
SPGI.N,52181585000.0,2018-10-25T11:12:39Z
SPGI.N,54496557000.0,2018-07-26T16:00:00Z
SPGI.N,50867545060.56,2018-04-26T17:00:00Z
SPGI.N,45382000000.0,2018-02-06T17:00:00Z
SPGI.N,42642670000.0,2017-10-26T17:00:00Z
SPGI.N,39979222000.0,2017-07-27T11:10:00Z
SPGI.N,36093471839.94,2017-04-25T12:10:00Z
SPGI.N,30158614000.0,2017-02-07T12:10:00Z
SPGI.N,35944840000.0,2016-11-03T17:00:00Z
SPGI.N,31561996000.0,2016-07-28T17:00:00Z
BGCP.OQ,2625367390.28,2021-04-29T12:57:24Z
BGCP.OQ,2256481368.0,2021-02-24T14:28:08Z
BGCP.OQ,1791403643.2,2020-10-28T13:00:14Z
BGCP.OQ,2353921748.54,2020-07-30T12:28:59Z
BGCP.OQ,2305155556.84,2020-05-05T12:45:22Z
BGCP.OQ,3881849332.86,2020-02-06T13:33:25Z
BGCP.OQ,3702791494.0,2019-10-24T12:20:43Z
BGCP.OQ,3459304064.89,2019-07-25T14:42:34Z
BGCP.OQ,3502184754.23,2019-05-07T13:07:50Z
BGCP.OQ,3091546850.16,2019-02-14T13:39:45Z
BGCP.OQ,8899625097.6,2018-10-25T13:32:11Z
BGCP.OQ,6006543153.04,2018-08-02T17:00:00Z
BGCP.OQ,6971179565.7,2018-05-03T17:00:00Z
BGCP.OQ,5129395039.28,2018-02-09T17:00:00Z
BGCP.OQ,6604975898.64,2017-10-26T17:00:00Z
BGCP.OQ,4709699860.0,2017-07-26T17:00:00Z
BGCP.OQ,4194125122.88,2017-05-04T17:00:00Z
BGCP.OQ,4733796647.59,2017-02-10T01:01:00Z
BGCP.OQ,3296036068.75,2016-10-27T17:00:00Z
BGCP.OQ,3455773922.95,2016-07-28T17:00:00Z
CVBF.OQ,3374097516.25,2021-04-21T20:50:00Z
CVBF.OQ,2964460297.5,2021-01-27T22:00:32Z
CVBF.OQ,2601482048.09,2020-10-21T20:45:00Z
CVBF.OQ,2859334761.84,2020-07-22T20:45:00Z
CVBF.OQ,2947294748.0,2020-04-22T20:50:00Z
CVBF.OQ,3293760518.4,2020-01-22T21:40:00Z
CVBF.OQ,3115593904.81,2019-10-23T20:40:00Z
CVBF.OQ,3195337159.14,2019-07-24T20:35:00Z
CVBF.OQ,3394090344.25,2019-04-24T21:00:00Z
CVBF.OQ,3410447343.91,2019-01-23T22:14:00Z
CVBF.OQ,2717315891.2,2018-10-24T20:46:37Z
CVBF.OQ,2736649675.64,2018-07-18T17:00:00Z
CVBF.OQ,2881827801.44,2018-04-18T17:00:00Z
CVBF.OQ,3029222815.36,2018-01-24T17:00:00Z
CVBF.OQ,3043223612.63,2017-10-18T17:00:00Z
CVBF.OQ,2881806833.51,2017-07-19T22:01:00Z
CVBF.OQ,2877917442.13,2017-04-25T07:12:00Z
CVBF.OQ,3016141319.49,2017-01-18T22:34:00Z
CVBF.OQ,2362166851.73,2016-10-19T22:00:00Z
CVBF.OQ,2251936543.28,2016-07-21T11:05:00Z
HWC.OQ,5258376558.58,2021-04-20T20:04:05Z
HWC.OQ,4459287999.38,2021-01-20T21:05:48Z
HWC.OQ,3432755681.62,2020-10-20T20:05:10Z
HWC.OQ,3435109727.2,2020-07-21T20:05:10Z
HWC.OQ,4152566230.72,2020-04-28T20:30:10Z
HWC.OQ,6343189973.6,2020-01-15T21:30:10Z
HWC.OQ,5361323656.935,2019-10-15T20:49:15Z
HWC.OQ,4943152734.28,2019-07-16T20:50:34Z
HWC.OQ,4768901485.6,2019-04-16T21:08:11Z
HWC.OQ,4404423898.6,2019-01-16T22:02:50Z
HWC.OQ,6210878079.15,2018-10-16T21:04:06Z
HWC.OQ,6203767276.05,2018-07-17T17:00:00Z
HWC.OQ,5985936055.7,2018-04-17T17:00:00Z
HWC.OQ,5952337600.0,2018-01-17T16:00:00Z
HWC.OQ,5840350443.0,2017-10-17T17:00:00Z
HWC.OQ,5994993312.0,2017-07-18T07:30:03Z
HWC.OQ,6250354012.8,2017-04-18T17:00:00Z
HWC.OQ,5026985708.3,2017-01-17T16:00:00Z
HWC.OQ,3724545595.7,2016-10-18T17:00:00Z
HWC.OQ,3273605268.56,2016-07-20T22:00:00Z
HOME.N,2224379052.7,2021-06-02T11:01:00Z
HOME.N,1772367858.07,2021-03-23T20:05:00Z
HOME.N,1745365351.36,2020-12-01T21:05:02Z
HOME.N,890039032.64,2020-09-01T20:05:00Z
HOME.N,752333849.19,2020-06-18T20:05:00Z
HOME.N,947337366.0,2020-03-24T20:05:00Z
HOME.N,1296487522.98,2019-12-04T21:05:00Z
HOME.N,1004132707.56,2019-09-04T20:05:00Z
HOME.N,2024704175.6,2019-06-06T10:45:00Z
HOME.N,2011464937.42,2019-03-27T10:45:00Z
HOME.N,2221519751.3,2018-12-06T11:45:03Z
HOME.N,2753342126.4,2018-08-29T20:05:07Z
HOME.N,2706539877.68,2018-06-07T20:05:06Z
HOME.N,2508893545.63,2018-03-22T17:00:00Z
HOME.N,1748897892.4,2017-11-29T17:00:00Z
HOME.N,1855755107.36,2017-09-05T17:00:00Z
HOME.N,1496195107.68,2017-06-07T13:30:00Z
HOME.N,1331669867.52,2017-03-28T11:45:00Z
HOME.N,1072716140.0,2016-12-06T17:00:00Z
HOME.N,,2016-09-13T17:00:00Z
MSI.N,35772765061.44,2021-05-06T20:21:06Z
MSI.N,32767057571.6,2021-02-04T21:18:56Z
MSI.N,30530212168.0,2020-10-29T20:22:41Z
MSI.N,27903945167.64,2020-08-06T20:19:03Z
MSI.N,27442692209.77,2020-05-07T20:10:00Z
MSI.N,31754087229.64,2020-02-06T21:26:00Z
MSI.N,32783895140.13,2019-10-30T20:29:56Z
MSI.N,31880817464.78,2019-08-01T20:21:38Z
MSI.N,27536470387.48,2019-05-02T20:17:52Z
MSI.N,22903245934.72,2019-02-07T21:17:33Z
MSI.N,25726401482.14,2018-11-01T20:17:28Z
MSI.N,23649680206.2,2018-08-02T20:19:28Z
MSI.N,22042532885.7,2018-05-03T17:00:00Z
MSI.N,17916062112.68,2018-02-01T17:00:00Z
MSI.N,17633406958.24,2017-11-02T17:00:00Z
MSI.N,17866288656.18,2017-08-03T20:26:39Z
MSI.N,17790836095.14,2017-05-04T21:22:00Z
MSI.N,17088711613.85,2017-02-02T21:21:04Z
MSI.N,16045831361.52,2016-11-04T17:00:00Z
MSI.N,14977634067.64,2016-08-04T17:00:00Z
BWXT.N,7230381239.22,2021-05-03T20:40:51Z
BWXT.N,6650370337.08,2021-02-22T21:46:25Z
BWXT.N,6220428372.41,2020-11-02T11:53:33Z
BWXT.N,6158743162.88,2020-08-03T20:43:50Z
BWXT.N,5482500739.23,2020-05-04T20:48:58Z
BWXT.N,6648783139.2,2020-02-24T21:47:33Z
BWXT.N,6292597158.7,2019-11-04T21:52:03Z
BWXT.N,5789658905.9,2019-08-05T20:49:50Z
BWXT.N,5560669806.86,2019-05-01T21:03:39Z
BWXT.N,4508715141.05,2019-02-25T21:51:56Z
BWXT.N,6938205531.94,2018-11-06T21:59:53Z
BWXT.N,6573398660.48,2018-08-06T20:51:55Z
BWXT.N,6684706590.88,2018-05-04T23:00:00Z
BWXT.N,6315879639.19,2018-02-27T23:00:00Z
BWXT.N,5875068616.42,2017-11-06T23:00:00Z
BWXT.N,5193430893.75,2017-08-07T22:00:00Z
BWXT.N,5211262993.6,2017-05-01T17:00:00Z
BWXT.N,4324894535.8,2017-02-27T17:00:00Z
BWXT.N,4352267969.4,2016-10-31T17:00:00Z
BWXT.N,3887546705.23,2016-08-08T16:00:00Z
GRTS.OQ,263607220.23,2021-05-06T13:01:00Z
GRTS.OQ,-6337584.72,2021-03-11T14:01:00Z
GRTS.OQ,29490006.35,2020-11-05T14:01:00Z
GRTS.OQ,155526314.48,2020-08-05T12:03:00Z
GRTS.OQ,106322368.64,2020-05-07T13:01:10Z
GRTS.OQ,193405237.26,2020-03-11T13:01:10Z
GRTS.OQ,159440018.73,2019-11-12T14:01:00Z
GRTS.OQ,216669245.22,2019-08-12T13:01:36Z
GRTS.OQ,256115792.7,2019-05-13T13:01:28Z
GRTS.OQ,306021858.6,2019-03-28T20:00:22Z
GRTS.OQ,512994391.36,2018-11-14T11:04:08Z
GRTS.OQ,,2018-09-17T11:35:27Z
GRTS.OQ,,2019-05-13T13:01:28Z
GRTS.OQ,,2018-11-14T11:04:08Z
GRTS.OQ,,
PLCE.OQ,1358471431.45,2021-05-20T11:03:36Z
PLCE.OQ,1253288620.66,2021-03-09T12:03:00Z
PLCE.OQ,561173034.51,2020-11-19T12:02:36Z
PLCE.OQ,570736400.79,2020-08-25T11:06:09Z
PLCE.OQ,570338909.3,2020-06-11T11:00:10Z
PLCE.OQ,1001236601.61,2020-03-17T11:01:27Z
PLCE.OQ,1432153314.4,2019-12-11T12:02:00Z
PLCE.OQ,1581178677.7,2019-08-21T11:01:25Z
PLCE.OQ,1900945344.34,2019-05-15T11:01:04Z
PLCE.OQ,1471701436.76,2019-03-04T12:08:59Z
PLCE.OQ,2562489705.1,2018-12-06T12:02:13Z
PLCE.OQ,2061217663.7,2018-08-23T11:02:03Z
PLCE.OQ,1980463345.1,2018-05-17T17:00:00Z
PLCE.OQ,2294732060.8,2018-03-20T17:00:00Z
PLCE.OQ,1723160046.8,2017-11-15T17:00:00Z
PLCE.OQ,1660548507.85,2017-08-09T12:00:00Z
PLCE.OQ,1809390652.0,2017-05-18T17:00:00Z
PLCE.OQ,1482316140.8,2017-03-08T17:00:00Z
PLCE.OQ,1153721759.6,2016-11-17T17:00:00Z
PLCE.OQ,1375428110.84,2016-08-17T17:00:00Z
SYBT.OQ,1202187754.56,2021-04-21T11:31:47Z
SYBT.OQ,966476941.12,2021-01-27T12:02:14Z
SYBT.OQ,828718105.92,2020-10-28T11:01:28Z
SYBT.OQ,977296493.2,2020-07-22T11:00:00Z
SYBT.OQ,718549793.1,2020-04-22T11:00:00Z
SYBT.OQ,1003734218.96,2020-01-29T12:03:53Z
SYBT.OQ,890737461.67,2019-10-23T11:00:00Z
SYBT.OQ,903881015.3,2019-07-24T11:00:00Z
SYBT.OQ,821264022.05,2019-04-24T11:00:00Z
SYBT.OQ,788671643.2,2019-01-24T12:02:45Z
SYBT.OQ,1093426514.6,2018-10-24T11:17:24Z
SYBT.OQ,1217258870.55,2018-07-25T11:00:00Z
SYBT.OQ,1087950802.2,2018-04-25T17:00:00Z
SYBT.OQ,1093982997.0,2018-01-25T17:00:00Z
SYBT.OQ,1097311264.0,2017-10-25T17:00:00Z
SYBT.OQ,1113503047.6,2017-07-26T12:00:00Z
SYBT.OQ,1004247169.9,2017-04-26T22:00:02Z
SYBT.OQ,1186277307.95,2017-01-26T12:30:00Z
SYBT.OQ,895580190.72,2016-10-26T17:00:00Z
SYBT.OQ,806097490.1,2016-07-27T12:30:00Z
QUOT.N,1463972344.04,2021-05-05T20:05:00Z
QUOT.N,811688356.36,2021-02-10T21:05:00Z
QUOT.N,632025273.08,2020-11-05T21:10:51Z
QUOT.N,618148042.72,2020-08-04T20:05:00Z
QUOT.N,554798555.5,2020-05-05T20:05:00Z
QUOT.N,818825397.82,2020-02-12T21:05:00Z
QUOT.N,618952420.1,2019-11-06T21:03:00Z
QUOT.N,913162721.72,2019-08-06T20:05:00Z
QUOT.N,800169611.18,2019-05-07T20:05:00Z
QUOT.N,849575599.76,2019-02-12T21:05:00Z
QUOT.N,1298756056.5,2018-11-07T21:19:17Z
QUOT.N,1028280834.2,2018-07-31T20:05:00Z
QUOT.N,990311015.5,2018-05-01T17:00:00Z
QUOT.N,841561653.0,2018-02-13T17:00:00Z
QUOT.N,1262135009.3,2017-11-01T17:00:00Z
QUOT.N,869391949.5,2017-08-01T17:00:00Z
QUOT.N,676732015.9,2017-05-02T17:00:00Z
QUOT.N,770963067.25,2017-02-09T17:00:00Z
QUOT.N,955667051.82,2016-11-01T17:00:00Z
QUOT.N,955580535.37,2016-08-02T17:00:00Z
SHC.OQ,8827774201.28,2021-05-13T11:00:09Z
SHC.OQ,9387078357.2,2021-03-09T12:15:00Z
SHC.OQ,,2020-11-23T11:02:20Z
SHC.OQ,,
SHC.OQ,,2020-11-18T22:12:54Z
FND.N,10188470516.55,2021-05-06T20:05:00Z
FND.N,9557170348.7,2021-02-25T00:00:00Z
FND.N,7347621637.25,2020-10-29T20:10:02Z
FND.N,5821408576.27,2020-07-30T20:05:00Z
FND.N,3752043295.4,2020-04-30T20:14:12Z
FND.N,5198784790.4,2020-02-20T21:11:43Z
FND.N,5168336001.27,2019-11-01T11:01:25Z
FND.N,4040953393.25,2019-08-01T20:33:39Z
FND.N,4213354413.78,2019-05-02T20:28:19Z
FND.N,2682967899.39,2019-02-21T12:05:20Z
FND.N,3133918070.4,2018-11-01T11:31:46Z
FND.N,4948729909.65,2018-08-02T12:05:19Z
FND.N,5158701329.4,2018-05-03T23:00:00Z
FND.N,4903453426.87,2018-03-01T17:00:00Z
FND.N,3840435771.2,2017-11-02T23:00:00Z
FND.N,4000849507.0,2017-07-27T17:00:00Z
FND.N,,2017-05-25T17:00:00Z
FND.N,,2017-04-24T17:00:00Z
FND.N,,2017-02-10T17:00:00Z
ST.N,11240309797.8,2021-04-27T10:01:52Z
ST.N,10433411936.88,2021-02-02T10:57:45Z
ST.N,9170452595.82,2020-10-27T12:33:14Z
ST.N,8264299947.29,2020-07-28T12:33:25Z
ST.N,7018732015.96,2020-04-29T10:02:51Z
ST.N,11038937216.52,2020-02-11T13:37:05Z
ST.N,10601092845.8,2019-10-30T13:03:27Z
ST.N,10458723012.0,2019-07-30T10:03:03Z
ST.N,10002169983.58,2019-05-01T12:36:28Z
ST.N,9895429661.4,2019-02-06T15:48:22Z
ST.N,10854961210.7,2018-10-30T10:01:20Z
ST.N,10558218884.7,2018-07-24T05:00:00Z
ST.N,11313591255.51,2018-04-24T17:00:00Z
ST.N,11272139872.87,2018-02-01T23:00:00Z
ST.N,10885928279.21,2017-10-24T16:00:00Z
ST.N,10065610225.12,2017-07-25T16:00:00Z
ST.N,10295207250.21,2017-04-25T11:00:00Z
ST.N,9577172075.35,2017-02-02T11:00:00Z
ST.N,9635111298.12,2016-10-25T17:00:00Z
ST.N,9078538496.85,2016-07-26T17:00:00Z
MMAT.OQ,252769430.61,2021-05-14T20:05:59Z
MMAT.OQ,85872046.1,2021-03-18T20:09:02Z
MMAT.OQ,43210587.22,2020-11-09T21:59:48Z
MMAT.OQ,49865702.8375,2020-08-10T20:05:57Z
MMAT.OQ,47205970.876,2020-06-05T20:08:27Z
MMAT.OQ,79208267.075,2020-03-16T21:25:41Z
MMAT.OQ,106913414.56,2019-11-08T22:06:01Z
MMAT.OQ,121949091.94,2019-08-09T20:32:39Z
MMAT.OQ,135976729.6,2019-05-10T20:07:19Z
MMAT.OQ,56586330.7768,2019-03-18T21:20:48Z
MMAT.OQ,81114589.96,2018-11-09T21:11:47Z
MMAT.OQ,106081392.28,2018-08-09T20:06:55Z
MMAT.OQ,96295287.2,2018-05-10T22:00:00Z
MMAT.OQ,93501553.9,2018-03-16T22:00:00Z
MMAT.OQ,82713643.0,2017-11-14T23:00:00Z
MMAT.OQ,105108735.94,2017-08-08T22:00:00Z
MMAT.OQ,84390755.6,2017-05-12T16:00:00Z
MMAT.OQ,61343045.16,2017-03-31T16:00:00Z
MMAT.OQ,55224158.57,2016-11-10T17:00:00Z
MMAT.OQ,23469908.55,2016-08-15T16:00:00Z
GES.N,1740642412.32,2021-05-27T20:18:44Z
GES.N,1399974690.38,2021-03-31T20:26:08Z
GES.N,766665383.72,2020-12-02T21:18:19Z
GES.N,753001155.82,2020-09-04T18:22:28Z
GES.N,653729851.28,2020-06-10T11:32:29Z
GES.N,1428830226.1,2020-03-18T20:17:25Z
GES.N,1360840945.57,2019-11-26T21:18:33Z
GES.N,1379568612.12,2019-08-28T20:17:32Z
GES.N,1900508946.73,2019-06-06T20:18:13Z
GES.N,1392307658.04,2019-03-20T20:18:39Z
GES.N,1727008187.13,2018-11-28T21:19:56Z
GES.N,1635053849.13,2018-08-29T20:18:53Z
GES.N,1712733741.04,2018-05-30T17:00:00Z
GES.N,898870674.05,2018-03-21T16:00:00Z
GES.N,1217603908.0,2017-11-21T17:00:00Z
GES.N,837066094.08,2017-08-23T17:00:00Z
GES.N,649913578.76,2017-05-24T17:00:00Z
GES.N,681787063.8,2017-03-15T16:00:00Z
GES.N,831264471.86,2016-11-30T17:00:00Z
GES.N,867073357.12,2016-08-24T16:00:00Z
XYL.N,20313657270.28,2021-05-04T10:55:00Z
XYL.N,19562814160.31,2021-02-04T11:55:01Z
XYL.N,16637175727.16,2020-10-29T10:55:00Z
XYL.N,13362297433.28,2020-07-30T10:55:00Z
XYL.N,13477927582.01,2020-05-05T10:57:43Z
XYL.N,15790414246.09,2020-02-06T11:50:00Z
XYL.N,16225917419.72,2019-10-31T10:54:00Z
XYL.N,17131596872.76,2019-08-01T11:12:45Z
XYL.N,16300646090.88,2019-05-02T10:55:00Z
XYL.N,14016654856.0,2019-01-31T11:55:00Z
XYL.N,16487065778.87,2018-10-30T10:50:16Z
XYL.N,14358100495.62,2018-07-31T10:55:00Z
XYL.N,16157266561.04,2018-05-01T17:00:00Z
XYL.N,14050719863.6,2018-02-01T17:00:00Z
XYL.N,13266373526.62,2017-10-31T16:00:00Z
XYL.N,12100088601.27,2017-08-01T02:25:00Z
XYL.N,11140915741.58,2017-05-02T11:55:00Z
XYL.N,10950072386.32,2017-02-02T11:55:00Z
XYL.N,9949074447.95,2016-11-01T16:00:00Z
XYL.N,8635768865.35,2016-08-02T16:00:00Z
VLO.N,42603176047.2,2021-04-22T10:34:39Z
VLO.N,35273636005.69,2021-01-28T11:28:43Z
VLO.N,29623045109.68,2020-10-22T10:30:00Z
VLO.N,35125831299.08,2020-07-30T10:30:00Z
VLO.N,29319638758.08,2020-04-29T10:30:31Z
VLO.N,46279628351.8,2020-01-30T13:33:08Z
VLO.N,43239749225.6,2019-10-24T10:36:40Z
VLO.N,43669040620.11,2019-07-25T12:30:53Z
VLO.N,43235141498.46,2019-04-25T10:30:46Z
VLO.N,39001388902.74,2019-01-31T11:33:33Z
VLO.N,55191525571.25,2018-10-25T10:42:55Z
VLO.N,53413325416.94,2018-07-26T10:37:15Z
VLO.N,45323661492.69,2018-04-26T17:00:00Z
VLO.N,44149102521.87,2018-02-01T17:00:00Z
VLO.N,38140209058.24,2017-10-26T17:00:00Z
VLO.N,34292230851.14,2017-07-27T11:52:00Z
VLO.N,34598364732.0,2017-04-25T11:45:00Z
VLO.N,34941056334.88,2017-01-31T17:00:00Z
VLO.N,28245068071.0,2016-10-25T17:00:00Z
VLO.N,27372933977.0,2016-07-26T12:02:00Z
TTCF.OQ,1398526866.57,2021-05-12T20:05:09Z
TTCF.OQ,1508413923.63,2021-03-10T21:05:01Z
TTCF.OQ,1467683355.65,2020-11-09T21:43:43Z
TTCF.OQ,973625481.0777,2020-08-10T20:01:33Z
TTCF.OQ,478167253.0,2020-05-01T20:25:24Z
TTCF.OQ,482278294.0,2020-03-11T20:07:23Z
TTCF.OQ,532598983.0,2019-11-07T21:14:36Z
TTCF.OQ,528822843.0,2019-08-07T21:12:28Z
TTCF.OQ,518153901.5,2019-05-14T20:17:45Z
TTCF.OQ,454837255.0,2019-03-26T20:14:25Z
TTCF.OQ,459479313.5,2018-11-07T21:19:24Z
TTCF.OQ,,
ETWO.N,2871639962.16,2021-05-18T20:15:00Z
ETWO.N,614714682.0,2021-03-08T11:10:14Z
ETWO.N,588753609.0,2020-11-16T21:39:28Z
ETWO.N,569829421.0,2020-08-14T20:17:49Z
ETWO.N,,2020-06-05T20:55:32Z
ETWO.N,,
AMP.N,27021503565.8,2021-04-26T20:09:43Z
AMP.N,21025632481.22,2021-01-27T21:08:00Z
AMP.N,15800635093.37,2020-10-28T20:08:00Z
AMP.N,15176480689.92,2020-07-29T20:10:00Z
AMP.N,7692819053.6,2020-05-06T20:13:10Z
AMP.N,22203950382.72,2020-01-29T21:10:00Z
AMP.N,18831030250.2,2019-10-23T20:10:00Z
AMP.N,20088547897.68,2019-07-24T20:10:00Z
AMP.N,19324088560.1,2019-04-25T01:10:01Z
AMP.N,16258623815.05,2019-01-30T21:15:00Z
AMP.N,22910616386.32,2018-10-23T20:10:00Z
AMP.N,22138438743.76,2018-07-24T17:00:00Z
AMP.N,24703380342.16,2018-04-23T17:00:00Z
AMP.N,27746698964.17,2018-01-24T17:00:00Z
AMP.N,25134064186.47,2017-10-24T17:00:00Z
AMP.N,22258857822.03,2017-07-25T21:08:00Z
AMP.N,23228048247.04,2017-04-24T17:00:00Z
AMP.N,20483817274.06,2017-02-01T17:00:00Z
AMP.N,18619962594.38,2016-10-25T21:10:00Z
AMP.N,17249338302.8,2016-07-26T17:00:00Z
AMH.N,14061539074.88,2021-05-06T20:30:02Z
AMH.N,12863735800.0,2021-02-25T21:30:10Z
AMH.N,12198342284.16,2020-11-05T21:30:06Z
AMH.N,11708402684.2,2020-08-06T20:30:07Z
AMH.N,10553456128.8,2020-05-07T21:00:08Z
AMH.N,11362105485.54,2020-02-27T22:00:06Z
AMH.N,11146653612.17,2019-11-07T22:00:07Z
AMH.N,10691421490.07,2019-07-29T21:04:47Z
AMH.N,10246835257.92,2019-05-02T21:00:06Z
AMH.N,9383884976.85,2019-02-21T22:00:06Z
AMH.N,9762104455.66,2018-11-01T21:00:03Z
AMH.N,9903449027.34,2018-08-02T21:00:08Z
