Instrument,Common Equity - Total,Original Announcement Date Time
GRTS.OQ,96228000.0,2020-08-05T12:03:00Z
GRTS.OQ,115389000.0,2020-05-07T13:01:10Z
GRTS.OQ,134344000.0,2020-03-11T13:01:10Z
GRTS.OQ,156395000.0,2019-11-12T14:01:00Z
GRTS.OQ,182378000.0,2019-08-12T13:01:36Z
GRTS.OQ,132222000.0,2019-05-13T13:01:28Z
GRTS.OQ,149122000.0,2019-03-28T20:00:22Z
GRTS.OQ,-105181000.0,2018-11-14T11:04:08Z
GRTS.OQ,-87193000.0,2018-09-17T11:35:27Z
GRTS.OQ,,2019-05-13T13:01:28Z
GRTS.OQ,,2018-09-17T11:35:27Z
GRTS.OQ,,2018-11-14T11:04:08Z
GRTS.OQ,,
PLCE.OQ,145010000.0,2021-05-20T11:03:36Z
PLCE.OQ,93377000.0,2021-03-09T12:03:00Z
PLCE.OQ,77369000.0,2020-11-19T12:02:36Z
PLCE.OQ,61515000.0,2020-08-25T11:06:09Z
PLCE.OQ,105035000.0,2020-06-11T11:00:10Z
PLCE.OQ,235187000.0,2020-03-17T11:01:27Z
PLCE.OQ,254439000.0,2019-12-11T12:02:00Z
PLCE.OQ,249256000.0,2019-08-21T11:01:25Z
PLCE.OQ,280374000.0,2019-05-15T11:01:04Z
PLCE.OQ,314437000.0,2019-03-04T12:08:59Z
PLCE.OQ,343458000.0,2018-12-06T12:02:13Z
PLCE.OQ,323123000.0,2018-08-23T11:02:03Z
PLCE.OQ,343137000.0,2018-05-17T17:00:00Z
PLCE.OQ,473699000.0,2018-03-20T17:00:00Z
PLCE.OQ,510466000.0,2017-11-15T17:00:00Z
PLCE.OQ,497660000.0,2017-08-09T12:00:00Z
PLCE.OQ,495684000.0,2017-05-18T17:00:00Z
PLCE.OQ,496287000.0,2017-03-08T17:00:00Z
PLCE.OQ,494315000.0,2016-11-17T17:00:00Z
PLCE.OQ,482420000.0,2016-08-17T17:00:00Z
SYBT.OQ,443232000.0,2021-04-21T11:31:47Z
SYBT.OQ,440701000.0,2021-01-27T12:02:14Z
SYBT.OQ,428598000.0,2020-10-28T11:01:28Z
SYBT.OQ,420231000.0,2020-07-22T11:00:00Z
SYBT.OQ,409702000.0,2020-04-22T11:00:00Z
SYBT.OQ,406297000.0,2020-01-29T12:03:53Z
SYBT.OQ,396111000.0,2019-10-23T11:00:00Z
SYBT.OQ,389365000.0,2019-07-24T11:00:00Z
SYBT.OQ,377994000.0,2019-04-24T11:00:00Z
SYBT.OQ,366500000.0,2019-01-24T12:02:45Z
SYBT.OQ,352980000.0,2018-10-24T11:17:24Z
SYBT.OQ,345515000.0,2018-07-25T11:00:00Z
SYBT.OQ,337702000.0,2018-04-25T17:00:00Z
SYBT.OQ,333644000.0,2018-01-25T17:00:00Z
SYBT.OQ,334255000.0,2017-10-25T17:00:00Z
SYBT.OQ,326500000.0,2017-07-26T12:00:00Z
SYBT.OQ,319687000.0,2017-04-26T22:00:02Z
SYBT.OQ,313872000.0,2017-01-26T12:30:00Z
SYBT.OQ,311570000.0,2016-10-26T17:00:00Z
SYBT.OQ,305051000.0,2016-07-27T12:30:00Z
QUOT.N,250569000.0,2021-05-05T20:05:00Z
QUOT.N,247029000.0,2021-02-10T21:05:00Z
QUOT.N,262970000.0,2020-11-05T21:10:51Z
QUOT.N,262345000.0,2020-08-04T20:05:00Z
QUOT.N,274081000.0,2020-05-05T20:05:00Z
QUOT.N,285222000.0,2020-02-12T21:05:00Z
QUOT.N,286037000.0,2019-11-06T21:03:00Z
QUOT.N,304982000.0,2019-08-06T20:05:00Z
QUOT.N,346620000.0,2019-05-07T20:05:00Z
QUOT.N,380087000.0,2019-02-12T21:05:00Z
QUOT.N,386771000.0,2018-11-07T21:19:17Z
QUOT.N,388996000.0,2018-07-31T20:05:00Z
QUOT.N,390790000.0,2018-05-01T17:00:00Z
QUOT.N,398041000.0,2018-02-13T17:00:00Z
QUOT.N,343341000.0,2017-11-01T17:00:00Z
QUOT.N,337286000.0,2017-08-01T17:00:00Z
QUOT.N,315616000.0,2017-05-02T17:00:00Z
QUOT.N,311749000.0,2017-02-09T17:00:00Z
QUOT.N,304477000.0,2016-11-01T17:00:00Z
QUOT.N,265701000.0,2016-08-02T17:00:00Z
SHC.OQ,463264000.0,2021-05-13T11:00:09Z
SHC.OQ,452302000.0,2021-03-09T12:15:00Z
SHC.OQ,-663858000.0,2020-11-23T11:02:20Z
SHC.OQ,-683704000.0,
SHC.OQ,,
SHC.OQ,,2020-11-18T22:12:54Z
SHC.OQ,,2020-11-23T11:02:20Z
FND.N,1080720000.0,2021-05-06T20:05:00Z
FND.N,997388000.0,2021-02-25T00:00:00Z
FND.N,931505000.0,2020-10-29T20:10:02Z
FND.N,850496000.0,2020-07-30T20:05:00Z
FND.N,809289000.0,2020-04-30T20:14:12Z
FND.N,764336000.0,2020-02-20T21:11:43Z
FND.N,723040000.0,2019-11-01T11:01:25Z
FND.N,670888000.0,2019-08-01T20:33:39Z
FND.N,619961000.0,2019-05-02T20:28:19Z
FND.N,584309000.0,2019-02-21T12:05:20Z
FND.N,563676000.0,2018-11-01T11:31:46Z
FND.N,534674000.0,2018-08-02T12:05:19Z
FND.N,487597000.0,2018-05-03T23:00:00Z
FND.N,442860000.0,2018-03-01T17:00:00Z
FND.N,388171000.0,2017-11-02T23:00:00Z
FND.N,361144000.0,2017-07-27T17:00:00Z
FND.N,146109000.0,2017-05-25T17:00:00Z
FND.N,134283000.0,2017-04-24T17:00:00Z
FND.N,341397000.0,2017-02-10T17:00:00Z
FND.N,,2017-04-24T17:00:00Z
ST.N,2790643000.0,2021-04-27T10:01:52Z
ST.N,2705486000.0,2021-02-02T10:57:45Z
ST.N,2574644000.0,2020-10-27T12:33:14Z
ST.N,2493405000.0,2020-07-28T12:33:25Z
ST.N,2537797000.0,2020-04-29T10:02:51Z
ST.N,2573755000.0,2020-02-11T13:37:05Z
ST.N,2602888000.0,2019-10-30T13:03:27Z
ST.N,2617063000.0,2019-07-30T10:03:03Z
ST.N,2564371000.0,2019-05-01T12:36:28Z
ST.N,2608434000.0,2019-02-06T15:48:22Z
ST.N,2355498000.0,2018-10-30T10:01:20Z
ST.N,2522807000.0,2018-07-24T05:00:00Z
ST.N,2450941000.0,2018-04-24T17:00:00Z
ST.N,2345626000.0,2018-02-01T23:00:00Z
ST.N,2182525000.0,2017-10-24T16:00:00Z
ST.N,2093614000.0,2017-07-25T16:00:00Z
ST.N,2020257000.0,2017-04-25T11:00:00Z
ST.N,1942007000.0,2017-02-02T11:00:00Z
ST.N,1854237000.0,2016-10-25T17:00:00Z
ST.N,1787959000.0,2016-07-26T17:00:00Z
MMAT.OQ,55303071.0,2021-05-14T20:05:59Z
MMAT.OQ,12643418.0,2021-03-18T20:09:02Z
MMAT.OQ,15713135.0,2020-11-09T21:59:48Z
MMAT.OQ,16008469.0,2020-08-10T20:05:57Z
MMAT.OQ,14342801.0,2020-06-05T20:08:27Z
MMAT.OQ,15066396.0,2020-03-16T21:25:41Z
MMAT.OQ,19817897.0,2019-11-08T22:06:01Z
MMAT.OQ,18631717.0,2019-08-09T20:32:39Z
MMAT.OQ,18107860.0,2019-05-10T20:07:19Z
MMAT.OQ,18022776.0,2019-03-18T21:20:48Z
MMAT.OQ,19403490.0,2018-11-09T21:11:47Z
MMAT.OQ,20163887.0,2018-08-09T20:06:55Z
MMAT.OQ,14921307.0,2018-05-10T22:00:00Z
MMAT.OQ,15959305.0,2018-03-16T22:00:00Z
MMAT.OQ,10217796.0,2017-11-14T23:00:00Z
MMAT.OQ,10910307.0,2017-08-08T22:00:00Z
MMAT.OQ,9678108.0,2017-05-12T16:00:00Z
MMAT.OQ,7142803.0,2017-03-31T16:00:00Z
MMAT.OQ,5850136.0,2016-11-10T17:00:00Z
MMAT.OQ,3880343.0,2016-08-15T16:00:00Z
GES.N,554195000.0,2021-05-27T20:18:44Z
GES.N,543663000.0,2021-03-31T20:26:08Z
GES.N,459803000.0,2020-12-02T21:18:19Z
GES.N,438268000.0,2020-09-04T18:22:28Z
GES.N,471654000.0,2020-06-10T11:32:29Z
GES.N,639714000.0,2020-03-18T20:17:25Z
GES.N,567060000.0,2019-11-26T21:18:33Z
GES.N,554872000.0,2019-08-28T20:17:32Z
GES.N,547557000.0,2019-06-06T20:18:13Z
GES.N,837227000.0,2019-03-20T20:18:39Z
GES.N,816898000.0,2018-11-28T21:19:56Z
GES.N,851869000.0,2018-08-29T20:18:53Z
GES.N,857691000.0,2018-05-30T17:00:00Z
GES.N,916819000.0,2018-03-21T16:00:00Z
GES.N,926341000.0,2017-11-21T17:00:00Z
GES.N,955815000.0,2017-08-23T17:00:00Z
GES.N,926116000.0,2017-05-24T17:00:00Z
GES.N,969222000.0,2017-03-15T16:00:00Z
GES.N,998216000.0,2016-11-30T17:00:00Z
GES.N,1014632000.0,2016-08-24T16:00:00Z
XYL.N,2937000000.0,2021-05-04T10:55:00Z
XYL.N,2968000000.0,2021-02-04T11:55:01Z
XYL.N,2867000000.0,2020-10-29T10:55:00Z
XYL.N,2856000000.0,2020-07-30T10:55:00Z
XYL.N,2812000000.0,2020-05-05T10:57:43Z
XYL.N,2957000000.0,2020-02-06T11:50:00Z
XYL.N,2886000000.0,2019-10-31T10:54:00Z
XYL.N,2894000000.0,2019-08-01T11:12:45Z
XYL.N,2796000000.0,2019-05-02T10:55:00Z
XYL.N,2768000000.0,2019-01-31T11:55:00Z
XYL.N,2617000000.0,2018-10-30T10:50:16Z
XYL.N,2513000000.0,2018-07-31T10:55:00Z
XYL.N,2541000000.0,2018-05-01T17:00:00Z
XYL.N,2503000000.0,2018-02-01T17:00:00Z
XYL.N,2463000000.0,2017-10-31T16:00:00Z
XYL.N,2365000000.0,2017-08-01T02:25:00Z
XYL.N,2251000000.0,2017-05-02T11:55:00Z
XYL.N,2190000000.0,2017-02-02T11:55:00Z
XYL.N,2227000000.0,2016-11-01T16:00:00Z
XYL.N,2174000000.0,2016-08-02T16:00:00Z
VLO.N,17801000000.0,2021-04-22T10:34:39Z
VLO.N,18801000000.0,2021-01-28T11:28:43Z
VLO.N,19223000000.0,2020-10-22T10:30:00Z
VLO.N,19847000000.0,2020-07-30T10:30:00Z
VLO.N,18842000000.0,2020-04-29T10:30:31Z
VLO.N,21803000000.0,2020-01-30T13:33:08Z
VLO.N,21107000000.0,2019-10-24T10:36:40Z
VLO.N,21345000000.0,2019-07-25T12:30:53Z
VLO.N,21309000000.0,2019-04-25T10:30:46Z
VLO.N,21667000000.0,2019-01-31T11:33:33Z
VLO.N,21910000000.0,2018-10-25T10:42:55Z
VLO.N,21769000000.0,2018-07-26T10:37:15Z
VLO.N,21877000000.0,2018-04-26T17:00:00Z
VLO.N,21991000000.0,2018-02-01T17:00:00Z
VLO.N,20370000000.0,2017-10-26T17:00:00Z
VLO.N,19923000000.0,2017-07-27T11:52:00Z
VLO.N,19825000000.0,2017-04-25T11:45:00Z
VLO.N,20024000000.0,2017-01-31T17:00:00Z
VLO.N,20339000000.0,2016-10-25T17:00:00Z
VLO.N,20576000000.0,2016-07-26T12:02:00Z
TTCF.OQ,287357000.0,2021-05-12T20:05:09Z
TTCF.OQ,234344000.0,2021-03-10T21:05:01Z
TTCF.OQ,189946476.0,2020-11-09T21:43:43Z
TTCF.OQ,197868454.0,2020-08-10T20:01:33Z
TTCF.OQ,198360131.0,2020-05-01T20:25:24Z
TTCF.OQ,198470207.0,2020-03-11T20:07:23Z
TTCF.OQ,198237470.0,2019-11-07T21:14:36Z
TTCF.OQ,197568126.0,2019-08-07T21:12:28Z
TTCF.OQ,196821803.0,2019-05-14T20:17:45Z
TTCF.OQ,196120039.0,2019-03-26T20:14:25Z
TTCF.OQ,195380419.0,2018-11-07T21:19:24Z
TTCF.OQ,22853.0,
TTCF.OQ,,
ETWO.N,2084413000.0,2021-05-18T20:15:00Z
ETWO.N,395937161.0,2021-03-08T11:10:14Z
ETWO.N,398481037.0,2020-11-16T21:39:28Z
ETWO.N,399610125.0,2020-08-14T20:17:49Z
ETWO.N,2223.0,2020-06-05T20:55:32Z
ETWO.N,,
AMP.N,5502000000.0,2021-04-26T20:09:43Z
AMP.N,5867000000.0,2021-01-27T21:08:00Z
AMP.N,6067000000.0,2020-10-28T20:08:00Z
AMP.N,6500000000.0,2020-07-29T20:10:00Z
AMP.N,6693000000.0,2020-05-06T20:13:10Z
AMP.N,5729000000.0,2020-01-29T21:10:00Z
AMP.N,5997000000.0,2019-10-23T20:10:00Z
AMP.N,6030000000.0,2019-07-24T20:10:00Z
AMP.N,5843000000.0,2019-04-25T01:10:01Z
AMP.N,5588000000.0,2019-01-30T21:15:00Z
AMP.N,5618000000.0,2018-10-23T20:10:00Z
AMP.N,5632000000.0,2018-07-24T17:00:00Z
AMP.N,5840000000.0,2018-04-23T17:00:00Z
AMP.N,5995000000.0,2018-01-24T17:00:00Z
AMP.N,6305000000.0,2017-10-24T17:00:00Z
AMP.N,6250000000.0,2017-07-25T21:08:00Z
AMP.N,6227000000.0,2017-04-24T17:00:00Z
AMP.N,6292000000.0,2017-02-01T17:00:00Z
AMP.N,6796000000.0,2016-10-25T21:10:00Z
AMP.N,7089000000.0,2016-07-26T17:00:00Z
AMH.N,5806101000.0,2021-05-06T20:30:02Z
AMH.N,5788740000.0,2021-02-25T21:30:10Z
AMH.N,5768655000.0,2020-11-05T21:30:06Z
AMH.N,5345207000.0,2020-08-06T20:30:07Z
AMH.N,5340173000.0,2020-05-07T21:00:08Z
AMH.N,5335072000.0,2020-02-27T22:00:06Z
AMH.N,5324925000.0,2019-11-07T22:00:07Z
AMH.N,5312110000.0,2019-07-29T21:04:47Z
AMH.N,5259516000.0,2019-05-02T21:00:06Z
AMH.N,5251611000.0,2019-02-21T22:00:06Z
AMH.N,5268305000.0,2018-11-01T21:00:03Z
AMH.N,5148222000.0,2018-08-02T21:00:08Z
AMH.N,5115725000.0,2018-05-03T17:00:00Z
AMH.N,5149245000.0,2018-02-22T17:00:00Z
AMH.N,5103111000.0,2017-11-02T16:00:00Z
AMH.N,4672625000.0,2017-08-03T17:00:00Z
AMH.N,4529622000.0,2017-05-04T17:00:00Z
AMH.N,4192566000.0,2017-02-23T17:00:00Z
AMH.N,4098409000.0,2016-11-03T16:00:00Z
AMH.N,4129442000.0,2016-08-04T17:00:00Z
MASI.OQ,1328125000.0,2021-04-26T20:05:00Z
MASI.OQ,1407660000.0,2021-02-23T21:05:01Z
MASI.OQ,1414804000.0,2020-10-27T20:05:00Z
MASI.OQ,1344545000.0,2020-07-28T20:05:00Z
MASI.OQ,1253278000.0,2020-04-28T20:09:45Z
MASI.OQ,1167874000.0,2020-02-19T21:10:48Z
MASI.OQ,1108359000.0,2019-10-30T20:05:00Z
MASI.OQ,1039874000.0,2019-07-31T21:22:35Z
MASI.OQ,1005076000.0,2019-05-06T20:05:00Z
MASI.OQ,969065000.0,2019-02-26T21:05:00Z
MASI.OQ,912398000.0,2018-10-31T20:05:00Z
MASI.OQ,825190000.0,2018-08-01T20:05:00Z
MASI.OQ,766511000.0,2018-05-02T16:00:00Z
MASI.OQ,724024000.0,2018-02-27T16:00:00Z
MASI.OQ,717282000.0,2017-10-31T17:00:00Z
MASI.OQ,709404000.0,2017-08-02T17:00:00Z
MASI.OQ,633954000.0,2017-05-03T16:00:00Z
MASI.OQ,560236000.0,2017-02-14T16:00:00Z
MASI.OQ,333187000.0,2016-11-02T16:00:00Z
MASI.OQ,295149000.0,2016-08-03T17:00:00Z
SBSI.OQ,858597000.0,2021-04-23T10:33:41Z
SBSI.OQ,875297000.0,2021-01-27T11:11:04Z
SBSI.OQ,839148000.0,2020-10-23T10:32:42Z
SBSI.OQ,817605000.0,2020-07-22T10:01:12Z
SBSI.OQ,795800000.0,2020-05-05T10:32:32Z
SBSI.OQ,804580000.0,2020-01-31T11:04:11Z
SBSI.OQ,810453000.0,2019-10-25T10:30:06Z
SBSI.OQ,787765000.0,2019-07-26T10:44:23Z
SBSI.OQ,758033000.0,2019-04-26T10:45:10Z
SBSI.OQ,731291000.0,2019-02-01T11:33:45Z
SBSI.OQ,752506000.0,2018-10-26T10:32:42Z
SBSI.OQ,751810000.0,2018-07-27T17:00:00Z
SBSI.OQ,746396000.0,2018-05-01T17:00:00Z
SBSI.OQ,754140000.0,2018-02-06T17:00:00Z
SBSI.OQ,556023000.0,2017-10-27T22:00:00Z
SBSI.OQ,547065000.0,2017-07-28T16:00:00Z
SBSI.OQ,531466000.0,2017-04-28T11:30:00Z
SBSI.OQ,518274000.0,2017-01-27T11:30:00Z
SBSI.OQ,472560000.0,2016-10-28T11:30:00Z
SBSI.OQ,472300000.0,2016-07-29T11:30:00Z
PG.N,45723000000.0,2021-04-20T11:00:01Z
PG.N,47296000000.0,2021-01-20T12:03:40Z
PG.N,47294000000.0,2020-10-20T11:00:01Z
PG.N,45624000000.0,2020-07-30T11:00:01Z
PG.N,44640000000.0,2020-04-17T11:00:00Z
PG.N,44627000000.0,2020-01-23T12:00:00Z
PG.N,45663000000.0,2019-10-22T10:55:00Z
PG.N,46266000000.0,2019-07-30T10:55:00Z
PG.N,54139000000.0,2019-04-23T11:00:00Z
PG.N,53044000000.0,2019-01-23T12:00:00Z
PG.N,51285000000.0,2018-10-19T11:00:00Z
PG.N,51326000000.0,2018-07-31T17:00:00Z
PG.N,53343000000.0,2018-04-19T17:00:00Z
PG.N,53126000000.0,2018-01-23T09:00:00Z
PG.N,53827000000.0,2017-10-20T16:00:00Z
PG.N,54178000000.0,2017-07-27T12:00:00Z
PG.N,52830000000.0,2017-04-26T12:00:00Z
PG.N,52036000000.0,2017-01-20T03:00:00Z
PG.N,57233000000.0,2016-10-25T16:00:00Z
PG.N,56303000000.0,2016-08-02T12:00:00Z
ARRY.OQ,-70115000.0,2021-05-11T20:03:00Z
ARRY.OQ,-80899000.0,2021-03-09T21:02:00Z
ARRY.OQ,377260000.0,2020-11-05T21:06:44Z
ARRY.OQ,383639000.0,
ARRY.OQ,,
ARRY.OQ,,2020-11-16T18:18:40Z
XEL.OQ,14700000000.0,2021-04-29T10:00:00Z
XEL.OQ,14575000000.0,2021-01-28T11:00:00Z
XEL.OQ,13777000000.0,2020-10-29T10:02:22Z
XEL.OQ,13385000000.0,2020-07-30T10:00:00Z
XEL.OQ,13302000000.0,2020-05-07T10:00:00Z
XEL.OQ,13239000000.0,2020-01-30T11:02:04Z
XEL.OQ,13141000000.0,2019-10-24T10:06:56Z
XEL.OQ,12366000000.0,2019-08-01T10:00:00Z
XEL.OQ,12329000000.0,2019-04-25T10:00:00Z
XEL.OQ,12222000000.0,2019-01-31T11:04:11Z
XEL.OQ,12165000000.0,2018-10-25T10:03:04Z
XEL.OQ,11650000000.0,2018-07-26T10:08:04Z
XEL.OQ,11561000000.0,2018-04-26T17:00:00Z
XEL.OQ,11455000000.0,2018-02-07T17:00:00Z
XEL.OQ,11439377000.0,2017-10-26T17:00:00Z
XEL.OQ,11123155000.0,2017-07-27T22:48:43Z
XEL.OQ,11070111000.0,2017-04-27T11:00:00Z
XEL.OQ,11020849000.0,2017-02-02T11:00:00Z
XEL.OQ,10987942000.0,2016-10-27T11:02:00Z
XEL.OQ,10703134000.0,2016-08-03T17:00:00Z
ENR.N,344400000.0,2021-05-10T10:50:04Z
ENR.N,329600000.0,2021-02-08T11:53:09Z
ENR.N,309100000.0,2020-11-12T11:45:10Z
ENR.N,385800000.0,2020-08-05T10:50:05Z
ENR.N,373700000.0,2020-05-07T10:50:05Z
ENR.N,587500000.0,2020-02-05T12:40:40Z
ENR.N,543800000.0,2019-11-13T11:50:07Z
ENR.N,570700000.0,2019-08-06T10:50:06Z
ENR.N,645300000.0,2019-05-07T10:45:04Z
ENR.N,70400000.0,2019-02-05T11:50:04Z
ENR.N,24500000.0,2018-11-15T11:54:04Z
ENR.N,47800000.0,2018-08-01T11:42:05Z
ENR.N,44700000.0,2018-05-02T17:00:00Z
ENR.N,33700000.0,2018-01-31T17:00:00Z
ENR.N,85100000.0,2017-11-08T17:00:00Z
ENR.N,87000000.0,2017-08-02T17:00:00Z
ENR.N,66800000.0,2017-05-03T17:00:00Z
ENR.N,17300000.0,2017-02-01T11:55:00Z
ENR.N,-30000000.0,2016-11-09T09:50:00Z
ENR.N,-2800000.0,2016-08-03T17:00:00Z
SBRA.OQ,3503404000.0,2021-05-05T20:05:00Z
SBRA.OQ,3409228000.0,2021-02-22T21:05:00Z
SBRA.OQ,3364340000.0,2020-11-05T21:10:08Z
SBRA.OQ,3361251000.0,2020-08-05T20:07:01Z
SBRA.OQ,3395213000.0,2020-05-06T20:08:50Z
SBRA.OQ,3488460000.0,2020-02-24T12:00:00Z
SBRA.OQ,3282417000.0,2019-10-30T20:11:01Z
SBRA.OQ,3256098000.0,2019-08-07T20:05:00Z
SBRA.OQ,3046469000.0,2019-05-08T20:11:27Z
SBRA.OQ,3250414000.0,2019-02-24T20:02:15Z
SBRA.OQ,3362901000.0,2018-11-05T21:40:44Z
SBRA.OQ,3403543000.0,2018-08-08T20:13:36Z
SBRA.OQ,3422093000.0,2018-05-09T17:00:00Z
SBRA.OQ,3432749000.0,2018-02-21T17:00:00Z
SBRA.OQ,3369045000.0,2017-11-01T16:00:00Z
SBRA.OQ,996638000.0,2017-08-02T16:00:00Z
SBRA.OQ,1004292000.0,2017-05-08T16:00:00Z
SBRA.OQ,1015516000.0,2017-02-22T17:00:00Z
SBRA.OQ,1013789000.0,2016-11-02T16:00:00Z
SBRA.OQ,1016789000.0,2016-08-01T16:00:00Z
IDEX.OQ,414901000.0,2021-05-17T20:05:07Z
IDEX.OQ,186584000.0,2021-03-31T20:05:05Z
IDEX.OQ,67182000.0,2020-11-09T21:01:07Z
IDEX.OQ,70042000.0,2020-08-10T20:01:08Z
IDEX.OQ,31999000.0,2020-05-11T20:25:02Z
IDEX.OQ,33557164.0,2020-03-16T20:05:06Z
IDEX.OQ,115844227.0,2019-11-14T13:00:11Z
IDEX.OQ,88531189.0,2019-08-14T12:00:10Z
IDEX.OQ,73770573.0,2019-04-30T11:45:05Z
IDEX.OQ,44242441.0,2019-04-01T11:45:04Z
IDEX.OQ,44104619.0,2018-11-14T11:47:06Z
IDEX.OQ,36436167.0,2018-08-13T11:15:01Z
IDEX.OQ,27974109.0,2018-05-15T16:00:00Z
IDEX.OQ,31042957.0,2018-03-30T22:00:00Z
IDEX.OQ,24556980.0,2017-11-13T17:00:00Z
IDEX.OQ,26696021.0,2017-08-14T16:00:00Z
IDEX.OQ,39436277.0,2017-05-15T20:11:55Z
IDEX.OQ,35787267.0,2017-03-31T16:00:00Z
IDEX.OQ,40406991.0,2016-11-14T17:00:00Z
IDEX.OQ,34402120.0,2016-08-15T16:00:00Z
ABT.N,33562000000.0,2021-04-20T11:31:31Z
ABT.N,32784000000.0,2021-01-27T12:32:56Z
ABT.N,31386000000.0,2020-10-21T11:36:17Z
ABT.N,30578000000.0,2020-07-16T11:42:20Z
ABT.N,30218000000.0,2020-04-16T11:32:52Z
ABT.N,31088000000.0,2020-01-22T12:32:46Z
ABT.N,31817000000.0,2019-10-16T11:33:39Z
ABT.N,31686000000.0,2019-07-17T11:35:41Z
ABT.N,30925000000.0,2019-04-17T11:51:07Z
ABT.N,30524000000.0,2019-01-23T12:53:50Z
ABT.N,30705000000.0,2018-10-17T11:48:39Z
ABT.N,30577000000.0,2018-07-18T17:00:00Z
ABT.N,31399000000.0,2018-04-18T17:00:00Z
ABT.N,30897000000.0,2018-01-24T16:00:00Z
ABT.N,32032000000.0,2017-10-18T12:54:48Z
ABT.N,31602000000.0,2017-07-20T17:00:00Z
ABT.N,31362000000.0,2017-04-19T17:00:00Z
ABT.N,20538000000.0,2017-01-25T16:00:00Z
ABT.N,20776000000.0,2016-10-19T17:00:00Z
ABT.N,20675000000.0,2016-07-20T17:00:00Z
TNL.N,-983000000.0,2021-04-28T10:30:00Z
TNL.N,-975000000.0,2021-02-24T16:27:44Z
TNL.N,-1000000000.0,2020-10-28T14:42:50Z
TNL.N,-1056000000.0,2020-07-30T10:29:06Z
TNL.N,-897000000.0,2020-05-06T10:30:11Z
TNL.N,-530000000.0,2020-02-26T11:30:10Z
TNL.N,-576000000.0,2019-10-30T10:30:15Z
TNL.N,-565000000.0,2019-07-30T10:43:07Z
TNL.N,-589000000.0,2019-05-01T10:30:11Z
TNL.N,-574000000.0,2019-02-26T11:30:16Z
TNL.N,-514000000.0,2018-11-01T15:45:49Z
TNL.N,-525000000.0,2018-08-08T10:42:42Z
TNL.N,645000000.0,2018-05-02T17:00:00Z
TNL.N,769000000.0,2018-02-14T17:00:00Z
TNL.N,624000000.0,2017-10-25T16:00:00Z
TNL.N,587000000.0,2017-08-02T16:00:00Z
TNL.N,662000000.0,2017-04-26T11:30:00Z
TNL.N,714000000.0,2017-02-15T11:30:00Z
TNL.N,793000000.0,2016-10-26T11:30:00Z
TNL.N,778000000.0,2016-07-27T16:00:00Z
NAVI.OQ,2723000000.0,2021-04-27T20:14:07Z
NAVI.OQ,2433000000.0,2021-01-26T21:15:42Z
NAVI.OQ,2254000000.0,2020-10-20T20:17:47Z
NAVI.OQ,2115000000.0,2020-07-21T20:19:11Z
NAVI.OQ,2035000000.0,2020-04-21T20:25:38Z
NAVI.OQ,3336000000.0,2020-01-21T21:12:01Z
NAVI.OQ,3240000000.0,2019-10-22T20:17:30Z
NAVI.OQ,3301000000.0,2019-07-23T20:25:09Z
NAVI.OQ,3430000000.0,2019-04-23T20:30:19Z
NAVI.OQ,3519000000.0,2019-01-22T21:33:15Z
NAVI.OQ,3724000000.0,2018-10-23T20:28:16Z
NAVI.OQ,3714000000.0,2018-07-24T17:00:00Z
NAVI.OQ,3637000000.0,2018-04-24T17:00:00Z
NAVI.OQ,3454000000.0,2018-01-23T17:00:00Z
NAVI.OQ,3526000000.0,2017-10-17T17:00:00Z
NAVI.OQ,3540000000.0,2017-07-18T18:44:00Z
NAVI.OQ,3648000000.0,2017-04-18T07:25:00Z
NAVI.OQ,3699000000.0,2017-01-24T21:21:00Z
NAVI.OQ,3710000000.0,2016-10-18T21:17:00Z
NAVI.OQ,3679000000.0,2016-07-19T21:40:00Z
CFX.N,4246594000.0,2021-04-29T10:00:01Z
CFX.N,3543387000.0,2021-02-18T00:00:00Z
CFX.N,3412446000.0,2020-10-29T10:00:12Z
CFX.N,3351915000.0,2020-08-06T10:00:12Z
CFX.N,3291140000.0,2020-05-07T10:00:15Z
CFX.N,3441430000.0,2020-02-21T11:00:10Z
CFX.N,2982008000.0,2019-10-31T10:00:11Z
CFX.N,3094798000.0,2019-08-06T10:30:06Z
CFX.N,3577500000.0,2019-05-08T10:30:12Z
CFX.N,3269760000.0,2019-02-13T11:30:06Z
CFX.N,3261862000.0,2018-10-25T10:37:33Z
CFX.N,3316274000.0,2018-08-06T11:34:01Z
CFX.N,3604557000.0,2018-05-03T17:00:00Z
CFX.N,3500415000.0,2018-02-06T17:00:00Z
CFX.N,3299624000.0,2017-11-06T17:00:00Z
CFX.N,3163113000.0,2017-07-28T17:00:00Z
CFX.N,3010387000.0,2017-05-05T11:45:00Z
CFX.N,2896871000.0,2017-02-02T11:00:00Z
CFX.N,2972940000.0,2016-10-27T16:00:00Z
CFX.N,2965012000.0,2016-07-28T17:00:00Z
LOVE.OQ,110681560.0,2021-06-09T11:16:00Z
LOVE.OQ,107946555.0,2021-04-14T11:00:00Z
LOVE.OQ,85252498.0,2020-12-09T12:00:01Z
LOVE.OQ,81819615.0,2020-09-09T11:10:27Z
LOVE.OQ,82555341.0,2020-06-09T11:06:16Z
LOVE.OQ,90154527.0,2020-04-16T11:03:09Z
LOVE.OQ,84449722.0,2019-12-12T12:03:49Z
LOVE.OQ,90569239.0,2019-09-11T11:07:00Z
